Year,Country,Company,Production_Capacity_Wafers,Fab_Count,Technology_Node_nm,AI_Chip_Production,Foundry_Revenue_USD,Global_Market_Share
2032,Germany,Infineon,2588492.2401482444,7,2.4nm,854266.6632104997,6859825556.200743,5.53
2032,Switzerland,STMicroelectronics,778802.5841976411,7,1.5nm,119981.72843505912,1378711226.3729367,1.11
2032,USA,ON Semiconductor,1340801.8991652562,24,2.0nm,333788.46883378073,3009744243.33416,2.43
2032,USA,GlobalFoundries,1543536.5772713567,27,1.8nm,66392.1602502524,1875497378.5226188,1.51
2032,China,SMIC,355904.22035726625,3,2.7nm,100900.41366507877,860406288.6826601,0.69
2032,Taiwan,UMC,2062475.459506816,25,2.0nm,174960.91092203517,2937280014.116992,2.37
2032,UK,Arm,207980.0449498215,4,1.7nm,5866.509716537073,237312593.53250685,0.19
2032,Taiwan,MediaTek,2038246.725287381,19,2.5nm,772113.7033859214,5898815242.216988,4.75
2032,Taiwan,Realtek,1093946.5967080002,23,2.4nm,202755.97128029368,2107726453.1094685,1.7
2032,Taiwan,Novatek,532634.9638885427,9,2.7nm,158114.32702104485,1323206598.993767,1.07
2032,South Korea,SK Hynix,1743341.0578027999,10,2.2nm,625334.3786899867,4870012951.252733,3.92
2032,USA,Western Digital,2395831.140164623,9,1.5nm,367032.11635710864,4230991721.9501667,3.41
2032,Japan,Kioxia,1433780.3378825095,9,1.4nm,108614.06362469002,1976850656.0059595,1.59
2032,Japan,Sony,1531870.322466656,34,2.5nm,416659.40689184377,3615167356.9258747,2.91
2032,Japan,Rohhm,1056781.2409014925,3,2.3nm,288819.005836631,2500876270.0846477,2.02
2032,USA,Qorvo,1115658.2273681865,26,1.5nm,94704.14124418864,1589178933.5891297,1.28
2032,USA,Skyworks,2192315.4728255663,49,1.6nm,868566.4265573546,6535147605.612339,5.27
2032,USA,Synopsys,585568.3071444308,2,1.8nm,158412.3808509027,1377630211.3989444,1.11
2032,USA,Cadence,502186.53652122564,10,1.9nm,136292.9492647382,1183651282.8449166,0.95
2032,USA,Ansys,530778.3442583652,11,1.7nm,70137.58106891044,881466249.6029174,0.71
2032,USA,Entegris,507687.0425578727,14,1.8nm,93860.70218498324,976990553.4827889,0.79
2032,USA,Amkor,868726.1530229506,20,2.1nm,300408.13247127034,2370766815.379302,1.91
2032,Taiwan,ASE,1493819.1114299104,10,2.2nm,393974.68991173373,3463692560.988579,2.79
2032,China,JCET,2318923.5272326022,34,2.6nm,465073.8439470043,4644292746.967624,3.74
2032,Taiwan,Powertech,1589010.0016564913,18,2.5nm,43062.60400830262,1804323021.6980042,1.45
2032,Netherlands,Nexperia,884232.6158459265,18,1.4nm,164033.50925803892,1704400162.136121,1.37
2032,Germany,Bosch,899694.5778569232,13,1.7nm,250804.17701868713,2153715462.950359,1.74
2032,Israel,Tower Semiconductor,1363127.2042503557,11,2.3nm,52029.80997694387,1623276254.135075,1.31
2032,Israel,VisIC,427710.2676102255,2,2.6nm,129934.9761945473,1077385148.582962,0.87
2032,UK,Graphcore,1877196.9751769197,39,2.4nm,46856.72565008638,2111480603.4273515,1.7
2032,USA,Cerebras,1635491.3489294872,39,2.0nm,193309.23313350987,2602037514.5970364,2.1
2033,USA,NVIDIA,1722356.9242709281,37,1.9nm,534294.4081003626,4393828964.772741,3.76
2033,Taiwan,TSMC,1510841.0754197107,41,2.2nm,355609.778916186,3288889970.000641,2.81
2033,Netherlands,ASML,1998971.9773049022,58,1.5nm,750903.091971159,5753487437.160697,4.92
2033,USA,Intel,1429086.9994707813,28,1.5nm,442380.82259529456,3640991112.447254,3.11
2033,South Korea,Samsung,1993542.40329506,22,2.7nm,76191.8560154095,2374501683.3721075,2.03
2033,USA,Broadcom,2341230.0702820015,22,2.9nm,642592.2095564754,5554191118.064379,4.75
2033,USA,Qualcomm,1129274.222976894,25,1.8nm,450248.9485848311,3380518965.901049,2.89
2033,USA,AMD,2002802.2303739085,41,1.5nm,44286.32673448479,2224233864.0463324,1.9
2033,USA,Texas Instruments,1492208.7204005306,35,2.7nm,34375.03923204559,1664083916.5607586,1.42
2033,USA,Applied Materials,1005455.1424781665,9,1.5nm,384195.81201610185,2926434202.558676,2.5
2033,USA,Lam Research,632794.2765771303,18,3.0nm,143063.88260361867,1348113689.5952237,1.15
2033,USA,Micron,2470372.9482645723,6,2.8nm,159316.87398523433,3266957318.190744,2.79
2033,Japan,Tokyo Electron,302638.8369483974,5,2.3nm,65281.624550931214,629046959.7030535,0.54
2033,USA,Analog Devices,419504.52922333893,1,1.5nm,107897.1645169091,958990351.8078845,0.82
2033,USA,KLA,2428258.932375952,20,1.5nm,596051.3795104881,5408515829.928392,4.63
2033,Netherlands,NXP,478730.6793154676,11,2.1nm,116703.96512221037,1062250504.9265194,0.91
2033,USA,Marvell,497797.0475002242,12,2.5nm,35707.176244918075,676332928.7248145,0.58
2033,USA,Microchip,1840041.5609588916,11,1.8nm,555446.6248445138,4617274685.18146,3.95
2033,Japan,Renesas,733504.9067043533,20,1.7nm,182936.06399030072,1648185226.655857,1.41
2033,Germany,Infineon,280802.7155467473,4,2.5nm,71220.90846103356,636907257.8519151,0.54
2033,Switzerland,STMicroelectronics,786758.622931366,10,2.6nm,162478.74002019133,1599152323.0323226,1.37
2033,USA,ON Semiconductor,1893664.347201665,17,1.9nm,37948.16205626703,2083405157.483,1.78
2033,USA,GlobalFoundries,938701.3257411293,23,2.2nm,176143.2308774607,1819417480.128433,1.56
2033,China,SMIC,133051.53476226458,4,2.9nm,26715.994707872032,266631508.30162475,0.23
2033,Taiwan,UMC,941003.879813565,27,2.3nm,210863.61656893097,1995321962.6582198,1.71
2033,UK,Arm,622575.0819459592,9,2.6nm,6399.8071829767,654574117.8608427,0.56
2033,Taiwan,MediaTek,2486008.3579463665,17,1.8nm,61528.3420506064,2793650068.199398,2.39
2033,Taiwan,Realtek,372566.3649640738,12,1.6nm,19271.58830055373,468924306.4668425,0.4
2033,Taiwan,Novatek,1921437.536038917,50,1.4nm,186389.25414943238,2853383806.786079,2.44
2033,South Korea,SK Hynix,199771.2489991788,1,1.8nm,42195.46199190273,410748558.95869243,0.35
2033,USA,Western Digital,711323.2772089235,21,2.3nm,105436.14661784458,1238504010.2981462,1.06
2033,Japan,Kioxia,1042838.4526442083,15,2.1nm,358866.44790822663,2837170692.1853414,2.43
2033,Japan,Sony,2504814.159061157,29,1.6nm,220881.8482170981,3609223400.1466475,3.09
2033,Japan,Rohhm,1126770.5961462858,9,1.7nm,211503.54002279753,2184288296.2602735,1.87
2033,USA,Qorvo,1626000.9274742971,35,2.8nm,376654.12130884675,3509271534.018531,3.0
2033,USA,Skyworks,1194401.705822292,5,2.7nm,298207.46483813284,2685439030.0129566,2.3
2033,USA,Synopsys,2214125.8923345204,36,1.4nm,283974.0962094573,3633996373.381807,3.11
2033,USA,Cadence,1865681.2544797673,46,2.2nm,325069.53444958956,3491028926.727715,2.99
2033,USA,Ansys,1119127.6709606582,10,1.7nm,35341.63888378207,1295835865.3795686,1.11
2033,USA,Entegris,567545.5365158296,2,1.9nm,221073.99093334586,1672915491.1825588,1.43
2033,USA,Amkor,556083.1808660455,7,1.4nm,187561.90870302392,1493892724.381165,1.28
2033,Taiwan,ASE,136089.61299481132,4,2.3nm,30212.2035819423,287150630.90452284,0.25
2033,China,JCET,1750861.2659171377,23,1.5nm,54414.27258330177,2022932628.8336465,1.73
2033,Taiwan,Powertech,1240427.3997519566,22,1.6nm,410373.93540129624,3292297076.7584376,2.82
2033,Netherlands,Nexperia,598492.9349475048,8,2.0nm,41112.42136123587,804055041.7536842,0.69
2033,Germany,Bosch,1360771.4832260322,34,2.2nm,464049.41794785875,3681018572.965326,3.15
2033,Israel,Tower Semiconductor,1886632.9237149663,30,2.8nm,443430.3473561602,4103784660.495767,3.51
2033,Israel,VisIC,627320.3434574708,6,1.5nm,248993.45192284786,1872287603.07171,1.6
2033,UK,Graphcore,391523.3122193143,10,2.2nm,138385.37321093865,1083450178.2740076,0.93
2033,USA,Cerebras,1125330.3593631869,20,1.4nm,118690.7879258988,1718784298.9926808,1.47
2034,USA,NVIDIA,1854822.8638630582,11,2.1nm,487181.1796331012,4290728762.028564,3.18
2034,Taiwan,TSMC,1938142.4914880244,14,2.9nm,216412.77585185235,3020206370.7472863,2.24
2034,Netherlands,ASML,2311954.832672683,61,1.7nm,764107.0118626094,6132489891.98573,4.55
2034,USA,Intel,2089436.9797532384,40,1.8nm,120219.50238747038,2690534491.6905904,2.0
2034,South Korea,Samsung,1402817.1990197059,26,2.2nm,212906.46181726706,2467349508.106041,1.83
2034,USA,Broadcom,1750102.0276705755,48,2.0nm,113649.44774642076,2318349266.4026794,1.72
2034,USA,Qualcomm,1707601.2164991235,39,1.8nm,649882.9184810852,4957015808.90455,3.68
2034,USA,AMD,221393.02963750547,5,2.8nm,47959.38288328549,461189944.0539329,0.34
2034,USA,Texas Instruments,1825095.7361183583,47,1.5nm,643827.4278257253,5044232875.2469845,3.74
2034,USA,Applied Materials,887313.3198563354,5,2.4nm,19590.57848546812,985266212.283676,0.73
2034,USA,Lam Research,781373.9117482542,3,2.8nm,307263.13299394085,2317689576.7179585,1.72
2034,USA,Micron,1739627.8265705984,12,2.2nm,121708.24510933235,2348169052.11726,1.74
2034,Japan,Tokyo Electron,2492888.767369096,58,2.5nm,219704.59464423254,3591411740.590259,2.67
2034,USA,Analog Devices,612323.706258114,14,2.1nm,192870.1569604156,1576674491.060192,1.17
2034,USA,KLA,2128338.3628868875,32,2.7nm,564781.2803419549,4952244764.5966625,3.68
2034,Netherlands,NXP,658414.8052080797,7,1.6nm,76726.55996435106,1042047605.029835,0.77
2034,USA,Marvell,608387.86753096,9,1.6nm,176982.76253281962,1493301680.1950579,1.11
2034,USA,Microchip,1872550.829677136,9,2.3nm,284352.3735839473,3294312697.5968723,2.44
2034,Japan,Renesas,2055801.0919285815,19,1.5nm,693563.8354326858,5523620269.0920105,4.1
2034,Germany,Infineon,1239860.0612184086,25,2.5nm,385811.85215248395,3168919321.9808283,2.35
2034,Switzerland,STMicroelectronics,1306122.092496119,26,2.8nm,266669.6159036105,2639470172.0141716,1.96
2034,USA,ON Semiconductor,2281425.844090255,56,1.8nm,384128.30453850963,4202067366.782803,3.12
2034,USA,GlobalFoundries,2240171.1763012325,19,2.7nm,331223.23175220104,3896287335.0622377,2.89
2034,China,SMIC,1753286.6995091373,16,2.7nm,85205.81172066496,2179315758.112462,1.62
2034,Taiwan,UMC,772075.1713805808,21,3.0nm,302727.887940713,2285714611.0841455,1.7
2034,UK,Arm,763858.350120111,3,2.1nm,37653.33495238078,952125024.8820149,0.71
2034,Taiwan,MediaTek,1926105.3790159014,6,1.6nm,114895.33063216705,2500582032.176737,1.86
2034,Taiwan,Realtek,518828.9004248746,15,2.7nm,85647.05274734089,947064164.161579,0.7
2034,Taiwan,Novatek,943883.4769781124,9,2.3nm,242004.3508465449,2153905231.210837,1.6
2034,South Korea,SK Hynix,734335.5615805457,21,2.9nm,11598.01345094376,792325628.8352646,0.59
2034,USA,Western Digital,1327058.5805473735,16,2.3nm,238710.99440180053,2520613552.5563765,1.87
2034,Japan,Kioxia,1151684.7658980202,26,2.7nm,123787.68846821746,1770623208.2391076,1.31
2034,Japan,Sony,1666812.4368092522,31,2.2nm,220644.3561432467,2770034217.525486,2.06
2034,Japan,Rohhm,429320.2760945428,4,2.5nm,114922.03282575632,1003930440.2233243,0.75
2034,USA,Qorvo,2569304.4592003436,58,2.8nm,890118.3503611597,7019896211.006142,5.21
2034,USA,Skyworks,1227025.5687645609,23,2.3nm,445502.93792512163,3454540258.390169,2.56
2034,USA,Synopsys,273720.5531657533,3,2.3nm,89870.35778891783,723072342.1103425,0.54
2034,USA,Cadence,2668941.556668872,35,2.7nm,655781.5742784024,5947849428.0608835,4.41
2034,USA,Ansys,579344.4045652617,10,2.6nm,118679.38529526572,1172741331.0415902,0.87
2034,USA,Entegris,861597.6467209612,26,2.1nm,102858.09351414532,1375888114.291688,1.02
2034,USA,Amkor,1988498.4930274254,18,2.2nm,244774.38730550732,3212370429.554962,2.38
2034,Taiwan,ASE,1718083.0134678853,10,1.9nm,17343.608929554724,1804801058.1156588,1.34
2034,China,JCET,389872.8086058707,11,1.8nm,122250.48390642875,1001125228.1380144,0.74
2034,Taiwan,Powertech,1664280.4355383357,49,2.5nm,57881.89567267295,1953689913.9017005,1.45
2034,Netherlands,Nexperia,1102470.47967621,32,1.9nm,62736.82749725295,1416154617.1624749,1.05
2034,Germany,Bosch,1915535.9881203296,39,2.9nm,35742.171934339065,2094246847.7920249,1.55
2034,Israel,Tower Semiconductor,857653.3114178111,24,1.8nm,187265.1355199389,1793978989.0175056,1.33
2034,Israel,VisIC,2233779.430289743,11,2.7nm,180238.3004113657,3134970932.3465714,2.33
2034,UK,Graphcore,1937973.0653303384,25,2.7nm,747061.6306279047,5673281218.469862,4.21
2034,USA,Cerebras,389131.4395536752,6,2.0nm,59009.35394689042,684178209.2881273,0.51
2035,USA,NVIDIA,195864.05907850267,5,1.7nm,64292.97789170764,517328948.5370408,0.38
2035,Taiwan,TSMC,2217901.216268637,35,2.4nm,271425.2714030184,3575027573.283729,2.66
2035,Netherlands,ASML,691041.372222404,16,1.6nm,8739.868268160964,734740713.5632088,0.55
2035,USA,Intel,467181.8875512735,2,1.9nm,31868.590520352813,626524840.1530375,0.47
2035,South Korea,Samsung,704484.9152989989,20,2.0nm,247008.38097972778,1939526820.197638,1.44
2035,USA,Broadcom,1119498.7791296425,13,2.0nm,149460.8102641547,1866802830.450416,1.39
2035,USA,Qualcomm,1880334.1703084903,20,1.5nm,159081.48142400582,2675741577.4285192,1.99
2035,USA,AMD,1152957.206992585,33,2.5nm,126230.38615588973,1784109137.7720337,1.33
2035,USA,Texas Instruments,397355.48724785954,2,1.7nm,30939.717351968087,552054074.0077,0.41
2035,USA,Applied Materials,2105246.3361028302,6,2.0nm,436953.3505915679,4290013089.06067,3.19
2035,USA,Lam Research,1571827.4892933548,17,2.6nm,549822.1519727799,4320938249.157254,3.22
2035,USA,Micron,574007.4994757327,3,2.0nm,129159.5985591779,1219805492.2716222,0.91
2035,Japan,Tokyo Electron,1023968.7744814093,6,2.2nm,91304.72349753966,1480492391.9691076,1.1
2035,USA,Analog Devices,1272787.0753378887,31,1.6nm,284758.59543879796,2696580052.5318785,2.01
2035,USA,KLA,1948879.7165854366,48,1.6nm,559265.284228181,4745206137.726341,3.53
2035,Netherlands,NXP,1880436.2751896868,6,1.9nm,509731.1869340395,4429092209.859884,3.3
2035,USA,Marvell,637486.0141779314,12,2.7nm,235467.2637444766,1814822332.9003143,1.35
2035,USA,Microchip,2692073.5808835994,7,2.1nm,929689.4429746083,7340520795.75664,5.46
2035,Japan,Renesas,733640.6219146099,22,2.7nm,31828.13679486432,892781305.8889315,0.66
2035,Germany,Infineon,549418.9994251413,13,2.7nm,8483.09379239372,591834468.3871098,0.44
2035,Switzerland,STMicroelectronics,1825935.2712701317,23,2.5nm,262141.00978951578,3136640320.2177105,2.33
2035,USA,ON Semiconductor,345958.79765870183,2,2.2nm,103600.26578386968,863960126.5780501,0.64
2035,USA,GlobalFoundries,1428737.1994606105,20,1.4nm,201262.36407286537,2435049019.8249373,1.81
2035,China,SMIC,2685374.324528512,72,2.3nm,914224.2242751428,7256495445.904226,5.4
2035,Taiwan,UMC,1244234.3375414351,4,2.2nm,482864.1495338714,3658555085.210792,2.72
2035,UK,Arm,1923199.7162798487,8,2.6nm,650352.1131324277,5174960281.941987,3.85
2035,Taiwan,MediaTek,1719686.9097782522,35,2.7nm,545875.6262474825,4449065041.015665,3.31
2035,Taiwan,Realtek,753099.7133585205,17,1.5nm,66606.58743617263,1086132650.5393836,0.81
2035,Taiwan,Novatek,536404.8228528372,7,2.2nm,105099.94870174323,1061904566.3615532,0.79
2035,South Korea,SK Hynix,784468.0630764548,3,2.0nm,99221.20046302865,1280574065.391598,0.95
2035,USA,Western Digital,2391406.110428231,55,2.2nm,146026.88169326034,3121540518.894532,2.32
2035,Japan,Kioxia,1931316.770346829,16,1.5nm,640946.631443454,5136049927.564098,3.82
2035,Japan,Sony,394410.02762301406,11,2.1nm,118442.75104450996,986623782.8455639,0.73
2035,Japan,Rohhm,1724404.473939923,43,2.7nm,328254.4604363508,3365676776.121677,2.5
2035,USA,Qorvo,2590902.7982363296,41,2.7nm,856073.9247975263,6871272422.223961,5.11
2035,USA,Skyworks,1549348.1630955553,11,2.9nm,470482.2138893705,3901759232.542408,2.9
2035,USA,Synopsys,2241083.217454261,7,2.4nm,747878.0358893288,5980473396.900906,4.45
2035,USA,Cadence,187792.4964055691,5,1.7nm,25113.403111019245,313359511.96066535,0.23
2035,USA,Ansys,814800.1419704562,14,1.7nm,266399.1401968905,2146795842.9549088,1.6
2035,USA,Entegris,412367.75506265584,4,2.2nm,126930.1298467419,1047018404.2963653,0.78
2035,USA,Amkor,1260560.889865376,31,1.6nm,89461.07476547398,1707866263.692746,1.27
2035,Taiwan,ASE,1232805.8900871323,17,2.3nm,198940.23077579457,2227507043.9661055,1.66
2035,China,JCET,515198.96389878925,5,2.1nm,108615.13606770903,1058274644.2373343,0.79
2035,Taiwan,Powertech,514975.68813951977,11,1.8nm,103865.72878585741,1034304332.0688069,0.77
2035,Netherlands,Nexperia,2684046.1517113303,31,1.5nm,661203.6332779833,5990064318.101247,4.46
2035,Germany,Bosch,296557.62905594526,9,2.7nm,84400.50902753099,718560174.1936002,0.53
2035,Israel,Tower Semiconductor,1644319.7522260752,25,2.9nm,336467.46163304104,3326657060.39128,2.48
2035,Israel,VisIC,2565486.9574734312,48,2.1nm,235055.62837482386,3740765099.3475504,2.78
2035,UK,Graphcore,65024.48590466951,1,2.0nm,12023.6281998635,125142626.90398702,0.09
2035,USA,Cerebras,2697846.951725113,32,1.6nm,77437.69220129367,3085035412.7315817,2.3
2036,USA,NVIDIA,2183723.7080418053,40,1.6nm,508836.4944635195,4727906180.359403,3.35
2036,Taiwan,TSMC,751994.9495927345,7,1.6nm,98221.49208389023,1243102410.0121856,0.88
2036,Netherlands,ASML,376715.31906153675,12,1.6nm,33016.12241924754,541795931.1577744,0.38
2036,USA,Intel,1668657.6585690114,7,2.9nm,177263.99614491223,2554977639.2935724,1.81
2036,South Korea,Samsung,1291061.417013318,4,2.1nm,148888.81987952505,2035505516.4109433,1.44
2036,USA,Broadcom,623561.0315319736,13,1.7nm,173819.22249440997,1492657144.0040236,1.06
2036,USA,Qualcomm,1606558.3446526874,42,2.7nm,438062.7489552506,3796872089.428941,2.69
2036,USA,AMD,371590.01065630047,8,2.9nm,24238.23178777474,492781169.5951742,0.35
2036,USA,Texas Instruments,1819934.824398385,24,1.9nm,701134.4494935122,5325607071.865946,3.78
2036,USA,Applied Materials,2529677.175420455,25,3.0nm,274567.5453239063,3902514902.0399866,2.77
2036,USA,Lam Research,1254516.5526231893,21,1.4nm,120245.91994550133,1855746152.3506958,1.32
2036,USA,Micron,829634.8106337852,12,2.8nm,236375.6856120494,2011513238.6940322,1.43
2036,Japan,Tokyo Electron,289790.11042371247,6,2.9nm,3239.314375349466,305986682.3004598,0.22
2036,USA,Analog Devices,736326.642267135,21,2.6nm,227265.5210563948,1872654247.549109,1.33
2036,USA,KLA,307029.23655895167,6,1.7nm,100097.14565689382,807514964.8434207,0.57
2036,Netherlands,NXP,426544.64705142216,7,1.7nm,166957.01177185876,1261329705.910716,0.89
2036,USA,Marvell,2784326.232928346,49,1.9nm,488794.608916706,5228299277.511875,3.71
2036,USA,Microchip,904785.6716389637,9,1.6nm,267814.644640183,2243858894.839879,1.59
2036,Japan,Renesas,57125.83422109584,2,1.9nm,4704.6055236600005,80648861.83939585,0.06
2036,Germany,Infineon,1844209.3571464038,41,1.9nm,199836.565254709,2843392183.4199486,2.02
2036,Switzerland,STMicroelectronics,2679041.1870958493,75,2.8nm,499389.77019531437,5175990038.072422,3.67
2036,USA,ON Semiconductor,1220523.4655909685,8,2.3nm,22917.387940490862,1335110405.293423,0.95
2036,USA,GlobalFoundries,1274646.0862013153,31,2.4nm,464897.3550078631,3599132861.24063,2.55
2036,China,SMIC,105479.83496043115,2,2.3nm,14378.93362753677,177374503.09811503,0.13
2036,Taiwan,UMC,429871.55061238725,12,2.8nm,102516.76802308652,942455390.7278199,0.67
2036,UK,Arm,1905983.167991562,47,2.0nm,400860.6995516727,3910286665.7499256,2.77
2036,Taiwan,MediaTek,2259556.9197106143,29,1.6nm,828552.2490104266,6402318164.762747,4.54
2036,Taiwan,Realtek,305803.64821029216,7,2.0nm,84103.71448315601,726322220.6260722,0.52
2036,Taiwan,Novatek,240105.20233638718,5,2.7nm,18369.693146823043,331953668.0705024,0.24
2036,South Korea,SK Hynix,2518517.8734145085,52,2.2nm,557582.2391035886,5306429068.932451,3.76
2036,USA,Western Digital,2577841.0321666733,71,1.8nm,421055.453074946,4683118297.541403,3.32
2036,Japan,Kioxia,1120025.3174856333,12,2.8nm,41716.62993390412,1328608467.155154,0.94
2036,Japan,Sony,1915365.0836812863,14,1.5nm,220821.90108030013,3019474589.082787,2.14
2036,Japan,Rohhm,2164547.419145712,58,2.1nm,418680.56880006846,4257950263.1460547,3.02
2036,USA,Qorvo,2453090.6390047106,58,2.5nm,835200.0191468231,6629090734.738827,4.7
2036,USA,Skyworks,82174.88984609532,2,2.6nm,18218.84165298513,173269098.11102098,0.12
2036,USA,Synopsys,1509344.5821844062,18,2.4nm,261360.50014293916,2816147082.899102,2.0
2036,USA,Cadence,2015636.2337001255,53,2.1nm,340900.19356501976,3720137201.525224,2.64
2036,USA,Ansys,1942403.422312454,18,2.8nm,336174.3318854091,3623275081.739499,2.57
2036,USA,Entegris,2555827.08074298,77,1.8nm,972870.7300802395,7420180731.144177,5.26
2036,USA,Amkor,2685651.171704925,13,1.7nm,1070084.2422192607,8036072382.801228,5.7
2036,Taiwan,ASE,549918.9479797247,9,1.4nm,135142.9681034708,1225633788.497079,0.87
2036,China,JCET,816157.8316982492,22,2.5nm,222766.73530657915,1929991508.231145,1.37
2036,Taiwan,Powertech,663778.2980708522,2,1.9nm,216060.71376886097,1744081866.9151568,1.24
2036,Netherlands,Nexperia,2252199.3331214674,34,2.4nm,749062.7551383403,5997513108.8131695,4.25
2036,Germany,Bosch,1222206.624354054,12,2.3nm,226313.3106349914,2353773177.529011,1.67
